Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo,PyPI_ID,PyPI_Name,PyPI_Homepage,PyPI_Repo
407520,io.github.cdklabs.cdk_cloudformation:alexa-ask-skill,https://github.com/cdklabs/cdk-cloudformation.git,https://github.com/cdklabs/cdk-cloudformation.git,189211,@cdk-cloudformation/zmk-iam-lambdabasicrole-module,https://github.com/cdklabs/cdk-cloudformation#readme,git+https://github.com/cdklabs/cdk-cloudformation.git,82939,cdk-cloudformation-zmk-iam-lambdabasicrole-module,https://github.com/cdklabs/cdk-cloudformation.git,https://github.com/cdklabs/cdk-cloudformation.git
407522,io.github.cdklabs:cdk-verified-permissions,https://github.com/cdklabs/cdk-verified-permissions.git,https://github.com/cdklabs/cdk-verified-permissions.git,189279,@cdklabs/cdk-verified-permissions,https://github.com/cdklabs/cdk-verified-permissions#readme,git+https://github.com/cdklabs/cdk-verified-permissions.git,83052,cdklabs.cdk-verified-permissions,https://github.com/cdklabs/cdk-verified-permissions.git,https://github.com/cdklabs/cdk-verified-permissions.git
407523,io.github.cdklabs:cdk-validator-cfnguard,https://github.com/cdklabs/cdk-validator-cfnguard.git,https://github.com/cdklabs/cdk-validator-cfnguard.git,189278,@cdklabs/cdk-validator-cfnguard,https://github.com/cdklabs/cdk-validator-cfnguard#readme,git+https://github.com/cdklabs/cdk-validator-cfnguard.git,83051,cdklabs.cdk-validator-cfnguard,https://github.com/cdklabs/cdk-validator-cfnguard.git,https://github.com/cdklabs/cdk-validator-cfnguard.git
407527,io.github.cdklabs:cdk-ssm-document,https://github.com/cdklabs/cdk-ssm-documents.git,https://github.com/cdklabs/cdk-ssm-documents.git,189277,@cdklabs/cdk-ssm-documents,https://github.com/cdklabs/cdk-ssm-documents#readme,git+https://github.com/cdklabs/cdk-ssm-documents.git,83144,cdk-ssm-documents,https://github.com/cdklabs/cdk-ssm-documents.git,https://github.com/cdklabs/cdk-ssm-documents.git
407528,io.github.cdklabs:cdk-proserve-lib,https://github.com/cdklabs/cdk-proserve-lib.git,https://github.com/cdklabs/cdk-proserve-lib.git,189276,@cdklabs/cdk-proserve-lib,https://github.com/cdklabs/cdk-proserve-lib#readme,git+https://github.com/cdklabs/cdk-proserve-lib.git,83049,cdklabs.cdk-proserve-lib,https://github.com/cdklabs/cdk-proserve-lib.git,https://github.com/cdklabs/cdk-proserve-lib.git
407531,io.github.cdklabs:cdk-multi-az-observability,https://github.com/cdklabs/cdk-multi-az-observability,https://github.com/cdklabs/cdk-multi-az-observability/,189287,@cdklabs/multi-az-observability,https://github.com/cdklabs/cdk-multi-az-observability,git+https://github.com/cdklabs/cdk-multi-az-observability.git,83060,cdklabs.multi-az-observability,https://github.com/cdklabs/cdk-multi-az-observability,https://github.com/cdklabs/cdk-multi-az-observability/
407533,io.github.cdklabs:cdk-hypderledger-fabric-network,https://github.com/cdklabs/cdk-hyperledger-fabric-network.git,https://github.com/cdklabs/cdk-hyperledger-fabric-network.git,189275,@cdklabs/cdk-hyperledger-fabric-network,https://github.com/cdklabs/cdk-hyperledger-fabric-network#readme,git+https://github.com/cdklabs/cdk-hyperledger-fabric-network.git,83048,cdklabs.cdk-hyperledger-fabric-network,https://github.com/cdklabs/cdk-hyperledger-fabric-network.git,https://github.com/cdklabs/cdk-hyperledger-fabric-network.git
407535,io.github.cdklabs:cdk-ethereum-node,https://github.com/cdklabs/cdk-ethereum-node.git,https://github.com/cdklabs/cdk-ethereum-node.git,189274,@cdklabs/cdk-ethereum-node,https://github.com/cdklabs/cdk-ethereum-node#readme,git+https://github.com/cdklabs/cdk-ethereum-node.git,83047,cdklabs.cdk-ethereum-node,https://github.com/cdklabs/cdk-ethereum-node.git,https://github.com/cdklabs/cdk-ethereum-node.git
407536,io.github.cdklabs:cdk-ecs-service-extensions,https://github.com/cdklabs/cdk-ecs-service-extensions.git,https://github.com/cdklabs/cdk-ecs-service-extensions.git,120533,@aws-cdk-containers/ecs-service-extensions,https://github.com/cdklabs/cdk-ecs-service-extensions#readme,git+https://github.com/cdklabs/cdk-ecs-service-extensions.git,82980,cdk-ecs-service-extensions,https://github.com/cdklabs/cdk-ecs-service-extensions.git,https://github.com/cdklabs/cdk-ecs-service-extensions.git
407541,io.github.cdklabs:cdk-data-zone,https://github.com/cdklabs/cdk-data-zone.git,https://github.com/cdklabs/cdk-data-zone.git,1536769,cdk-data-zone,https://github.com/cdklabs/cdk-data-zone#readme,git+https://github.com/cdklabs/cdk-data-zone.git,82963,cdk-data-zone,https://github.com/cdklabs/cdk-data-zone.git,https://github.com/cdklabs/cdk-data-zone.git
407543,io.github.cdklabs:cdk-codebuild-sonarcloud,https://github.com/cdklabs/cdk-codebuild-sonarcloud.git,https://github.com/cdklabs/cdk-codebuild-sonarcloud.git,1536731,cdk-codebuild-sonarcloud,https://github.com/cdklabs/cdk-codebuild-sonarcloud#readme,git+https://github.com/cdklabs/cdk-codebuild-sonarcloud.git,82945,cdk-codebuild-sonarcloud,https://github.com/cdklabs/cdk-codebuild-sonarcloud.git,https://github.com/cdklabs/cdk-codebuild-sonarcloud.git
407544,io.github.cdklabs:cdk-cicd-wrapper,https://github.com/cdklabs/cdk-cicd-wrapper.git,https://github.com/cdklabs/cdk-cicd-wrapper.git,189269,@cdklabs/cdk-cicd-wrapper-projen,https://github.com/cdklabs/cdk-cicd-wrapper#readme,git+https://github.com/cdklabs/cdk-cicd-wrapper.git,83045,cdklabs.cdk-cicd-wrapper,https://github.com/cdklabs/cdk-cicd-wrapper.git,https://github.com/cdklabs/cdk-cicd-wrapper.git
407545,io.github.cdklabs:cdk-aws-sagemaker-role-manager,https://github.com/cdklabs/cdk-aws-sagemaker-role-manager,https://github.com/cdklabs/cdk-aws-sagemaker-role-manager,189266,@cdklabs/cdk-aws-sagemaker-role-manager,https://github.com/cdklabs/cdk-aws-sagemaker-role-manager#readme,git+https://github.com/cdklabs/cdk-aws-sagemaker-role-manager.git,83044,cdklabs.cdk-aws-sagemaker-role-manager,https://github.com/cdklabs/cdk-aws-sagemaker-role-manager,https://github.com/cdklabs/cdk-aws-sagemaker-role-manager
407546,io.github.cdklabs:cdk-aws-iot-thing-certificate-policy,https://github.com/cdklabs/cdk-aws-iot-thing-certificate-policy,https://github.com/cdklabs/cdk-aws-iot-thing-certificate-policy,189265,@cdklabs/cdk-aws-iot-thing-certificate-policy,https://github.com/cdklabs/cdk-aws-iot-thing-certificate-policy#readme,git+https://github.com/cdklabs/cdk-aws-iot-thing-certificate-policy.git,83043,cdklabs.cdk-aws-iot-thing-certificate-policy,https://github.com/cdklabs/cdk-aws-iot-thing-certificate-policy,https://github.com/cdklabs/cdk-aws-iot-thing-certificate-policy
407547,io.github.cdklabs:cdk-atmosphere-service,https://github.com/cdklabs/cdk-atmosphere-service.git,https://github.com/cdklabs/cdk-atmosphere-service.git,189264,@cdklabs/cdk-atmosphere-service,https://github.com/cdklabs/cdk-atmosphere-service#readme,git+https://github.com/cdklabs/cdk-atmosphere-service.git,83042,cdklabs.cdk-atmosphere-service,https://github.com/cdklabs/cdk-atmosphere-service.git,https://github.com/cdklabs/cdk-atmosphere-service.git
407552,io.github.cdklabs:cdk-amazonmq-activemq-config-v5-15-16,https://github.com/cdklabs/cdk-amazonmq-activemq-configs,https://github.com/cdklabs/cdk-amazonmq-activemq-configs,189260,@cdklabs/cdk-amazonmq-activemq-config-v5-18-4,https://github.com/cdklabs/cdk-amazonmq-activemq-configs#readme,git+https://github.com/cdklabs/cdk-amazonmq-activemq-configs.git,83040,cdklabs.cdk-amazonmq-activemq-config-v5-18-4,https://github.com/cdklabs/cdk-amazonmq-activemq-configs,https://github.com/cdklabs/cdk-amazonmq-activemq-configs
407553,io.github.cdklabs:cdk-amazonmq,https://github.com/cdklabs/cdk-amazonmq.git,https://github.com/cdklabs/cdk-amazonmq.git,189256,@cdklabs/cdk-amazonmq,https://github.com/cdklabs/cdk-amazonmq#readme,git+https://github.com/cdklabs/cdk-amazonmq.git,83036,cdklabs.cdk-amazonmq,https://github.com/cdklabs/cdk-amazonmq.git,https://github.com/cdklabs/cdk-amazonmq.git
407554,io.github.cdklabs:awscdk-appsync-utils,https://github.com/cdklabs/awscdk-appsync-utils.git,https://github.com/cdklabs/awscdk-appsync-utils.git,1410257,awscdk-appsync-utils,https://github.com/cdklabs/awscdk-appsync-utils#readme,git+https://github.com/cdklabs/awscdk-appsync-utils.git,83032,cdklabs.appsync-utils,https://github.com/cdklabs/awscdk-appsync-utils.git,https://github.com/cdklabs/awscdk-appsync-utils.git
407555,io.github.cdklabs:aws-lambda-rust,https://github.com/cdklabs/aws-lambda-rust.git,https://github.com/cdklabs/aws-lambda-rust.git,189255,@cdklabs/aws-lambda-rust,https://github.com/cdklabs/aws-lambda-rust#readme,git+https://github.com/cdklabs/aws-lambda-rust.git,83035,cdklabs.aws-lambda-rust,https://github.com/cdklabs/aws-lambda-rust.git,https://github.com/cdklabs/aws-lambda-rust.git
407556,io.github.cdklabs:appmod-catalog-blueprints,https://github.com/cdklabs/cdk-appmod-catalog-blueprints.git,https://github.com/cdklabs/cdk-appmod-catalog-blueprints.git,189262,@cdklabs/cdk-appmod-catalog-blueprints,https://github.com/cdklabs/cdk-appmod-catalog-blueprints#readme,git+https://github.com/cdklabs/cdk-appmod-catalog-blueprints.git,29653,appmod-catalog-blueprints,https://github.com/cdklabs/cdk-appmod-catalog-blueprints.git,https://github.com/cdklabs/cdk-appmod-catalog-blueprints.git
410719,io.github.aymanzahran:fastfargate,https://github.com/AymanZahran/projen-cdk-tutorial-part-1.git,https://github.com/AymanZahran/projen-cdk-tutorial-part-1.git,1930958,fastfargate,https://github.com/AymanZahran/projen-cdk-tutorial-part-1#readme,git+https://github.com/AymanZahran/projen-cdk-tutorial-part-1.git,206324,fastfargate,https://github.com/AymanZahran/projen-cdk-tutorial-part-1.git,https://github.com/AymanZahran/projen-cdk-tutorial-part-1.git
417822,io.gitee.wx-li:demo,http://github.com/xxx/xxx,git@github.com:xxx/xxx.git,3560737,voss,https://github.com/xxx/xxx,git+https://github.com/xxx/xxx.git,631851,szj-t-p,https://github.com/xxx/xxx,https://github.com/xxx/xxx
435287,io.attini.cdk:attini-cdk-lib,https://attini.io,https://github.com/attini-cloud-solutions/attini-cdk-constructs,113342,@attini/cdk,https://attini.io,git+https://github.com/attini-cloud-solutions/attini-cdk-constructs.git,39459,attini-cdk-lib,https://attini.io,https://github.com/attini-cloud-solutions/attini-cdk-constructs
448395,fish.charles.cdk-constructs:smtp-credentials-cdk-construct,https://github.com/charlesdotfish/smtp-credentials-cdk-construct,https://github.com/charlesdotfish/smtp-credentials-cdk-construct,196360,@charlesdotfish/smtp-credentials-cdk-construct,https://github.com/charlesdotfish/smtp-credentials-cdk-construct#readme,git+https://github.com/charlesdotfish/smtp-credentials-cdk-construct.git,601702,smtp-credentials-cdk-construct,https://github.com/charlesdotfish/smtp-credentials-cdk-construct,https://github.com/charlesdotfish/smtp-credentials-cdk-construct
460954,dev.spiralmoon:maplestory-openapi,https://github.com/SpiralMoon/maplestory.openapi,https://github.com/SpiralMoon/maplestory.openapi,2482887,maplestory-openapi,https://github.com/SpiralMoon/maplestory.openapi,git+https://github.com/SpiralMoon/maplestory.openapi.git,342410,maplestory-openapi,https://github.com/SpiralMoon/maplestory.openapi,https://github.com/SpiralMoon/maplestory.openapi
476686,de.sebastianhesse.cdk-constructs:ses-verify-identities,https://github.com/seeebiii/ses-verify-identities,https://github.com/seeebiii/ses-verify-identities,977043,@seeebiii/ses-verify-identities,https://github.com/seeebiii/ses-verify-identities,git+https://github.com/seeebiii/ses-verify-identities.git,585509,ses-verify-identities,https://github.com/seeebiii/ses-verify-identities,https://github.com/seeebiii/ses-verify-identities
476687,de.sebastianhesse.cdk-constructs:ses-email-forwarding,https://github.com/seeebiii/ses-email-forwarding,https://github.com/seeebiii/ses-email-forwarding,977042,@seeebiii/ses-email-forwarding,https://github.com/seeebiii/ses-email-forwarding,git+https://github.com/seeebiii/ses-email-forwarding.git,585426,ses-email-forwarding,https://github.com/seeebiii/ses-email-forwarding,https://github.com/seeebiii/ses-email-forwarding
492626,com.yandex.div:assertion,http://divkit.tech/,https://github.com/divkit/divkit.git,304162,@divkitframework/visual-editor,https://github.com/divkit/divkit#readme,git+https://github.com/divkit/divkit.git,495336,pydivkit,https://github.com/divkit/divkit/tree/main/json-builder/python,https://github.com/divkit/divkit/tree/main/json-builder/python
495301,com.wowsql:wowsql-sdk,https://wowsql.com,https://github.com/wowsql/wowsql,1217144,@wowsql/sdk,https://wowsql.com,git+https://github.com/wowsql/wowsql.git,706161,wowsql,https://github.com/wowsql/wowsql,https://github.com/wowsql/wowsql
501677,com.vectara:vectara-client,http://www.vectara.com,https://github.com/david-vectara/vectara-sdk,275560,@david-vectara/vectara-ts-node,https://github.com/david-vectara/vectara-sdk#readme,git+https://github.com/david-vectara/vectara-sdk.git,684105,vectara-client,https://github.com/david-vectara/vectara-sdk,https://github.com/david-vectara/vectara-sdk
512077,com.thonbecker.simplewebsitedeploy:cdk-simplewebsite-deploy,https://github.com/SnapPetal/cdk-simplewebsite-deploy,https://github.com/SnapPetal/cdk-simplewebsite-deploy,1537040,cdk-simplewebsite-deploy,https://github.com/SnapPetal/cdk-simplewebsite-deploy#readme,git+https://github.com/SnapPetal/cdk-simplewebsite-deploy.git,83131,cdk-simplewebsite-deploy,https://github.com/SnapPetal/cdk-simplewebsite-deploy,https://github.com/SnapPetal/cdk-simplewebsite-deploy
512882,com.thedesignium:cdk-log-notifier,https://github.com/TheDesignium/cdk-log-notifier.git,https://github.com/TheDesignium/cdk-log-notifier.git,1091474,@thedesignium/cdk-log-notifier,https://github.com/TheDesignium/cdk-log-notifier#readme,git+https://github.com/TheDesignium/cdk-log-notifier.git,83073,cdk-log-notifier,https://github.com/TheDesignium/cdk-log-notifier.git,https://github.com/TheDesignium/cdk-log-notifier.git
538246,com.sdercolin.utaformatix:utaformatix-data,https://github.com/sdercolin/utaformatix-data,https://github.com/sdercolin/utaformatix-data,3514355,utaformatix-data,https://github.com/sdercolin/utaformatix-data#readme,git+https://github.com/sdercolin/utaformatix-data.git,680524,utaformatix-data,https://github.com/sdercolin/utaformatix-data,https://github.com/sdercolin/utaformatix-data
546413,com.pwrdrvr.microapps:releaseappcdk,https://github.com/pwrdrvr/microapps-app-release,https://github.com/pwrdrvr/microapps-app-release,887345,@pwrdrvr/microapps-app-release-cdk,https://github.com/pwrdrvr/microapps-app-release#readme,git+https://github.com/pwrdrvr/microapps-app-release.git,485230,pwrdrvr.microapps.releaseappcdk,https://github.com/pwrdrvr/microapps-app-release,https://github.com/pwrdrvr/microapps-app-release
546414,com.pwrdrvr.microapps:nextjsdemoappcdk,https://github.com/pwrdrvr/microapps-app-nextjs-demo,https://github.com/pwrdrvr/microapps-app-nextjs-demo,887344,@pwrdrvr/microapps-app-nextjs-demo-cdk,https://github.com/pwrdrvr/microapps-app-nextjs-demo#readme,git+https://github.com/pwrdrvr/microapps-app-nextjs-demo.git,485229,pwrdrvr.microapps.nextjsdemoappcdk,https://github.com/pwrdrvr/microapps-app-nextjs-demo,https://github.com/pwrdrvr/microapps-app-nextjs-demo
546415,com.pwrdrvr.microapps:microapps-cdk,https://github.com/pwrdrvr/microapps-core,https://github.com/pwrdrvr/microapps-core,2917943,pwrdrvr,https://github.com/pwrdrvr/microapps-core#readme,git+https://github.com/pwrdrvr/microapps-core.git,485228,pwrdrvr.microapps.cdk,https://github.com/pwrdrvr/microapps-core,https://github.com/pwrdrvr/microapps-core
546827,com.pulumi:rke,https://github.com/pulumi/pulumi-rke,https://github.com/pulumi/pulumi-rke,884650,@pulumi/rke,https://pulumi.io,git+https://github.com/pulumi/pulumi-rke.git,483784,pulumi-rke,https://pypi.org/project/pulumi-rke/,https://github.com/pulumi/pulumi-rke
546849,com.pulumi:mailgun,https://github.com/pulumi/pulumi-mailgun,https://github.com/pulumi/pulumi-mailgun,884621,@pulumi/mailgun,https://pulumi.io,git+https://github.com/pulumi/pulumi-mailgun.git,483728,pulumi-mailgun,https://pypi.org/project/pulumi-mailgun/,https://github.com/pulumi/pulumi-mailgun
546873,com.pulumi:equinix-metal,https://github.com/pulumi/pulumi-equinix-metal,https://github.com/pulumi/pulumi-equinix-metal,884586,@pulumi/equinix-metal,https://pulumi.io,git+https://github.com/pulumi/pulumi-equinix-metal.git,483669,pulumi-equinix-metal,https://pulumi.io,https://github.com/pulumi/pulumi-equinix-metal
546886,com.pulumi:confluent,https://github.com/pulumi/pulumi-confluent,https://github.com/pulumi/pulumi-confluent,884571,@pulumi/confluent,https://pulumi.io,git+https://github.com/pulumi/pulumi-confluent.git,483644,pulumi-confluent,https://pulumi.io,https://github.com/pulumi/pulumi-confluent
550083,com.phenixrts.edgeauth:edge-auth,https://github.com/PhenixRTS/EdgeAuth,https://github.com/PhenixRTS/EdgeAuth,2836908,phenix-edge-auth,https://github.com/PhenixRTS/EdgeAuth#readme,git+https://github.com/PhenixRTS/EdgeAuth.git,458168,phenix-edge-auth,https://github.com/PhenixRTS/EdgeAuth/python,https://github.com/PhenixRTS/EdgeAuth/python
550510,com.pepperize:projen-awscdk-construct,https://github.com/pepperize/projen-awscdk-construct.git,https://github.com/pepperize/projen-awscdk-construct.git,844955,@pepperize/projen-awscdk-construct,https://github.com/pepperize/projen-awscdk-construct#readme,git+https://github.com/pepperize/projen-awscdk-construct.git,455347,pepperize.projen-awscdk-construct,https://github.com/pepperize/projen-awscdk-construct.git,https://github.com/pepperize/projen-awscdk-construct.git
550511,com.pepperize:cdk-vpc,https://github.com/pepperize/cdk-vpc.git,https://github.com/pepperize/cdk-vpc.git,844953,@pepperize/cdk-vpc,https://github.com/pepperize/cdk-vpc#readme,git+https://github.com/pepperize/cdk-vpc.git,455345,pepperize.cdk-vpc,https://github.com/pepperize/cdk-vpc.git,https://github.com/pepperize/cdk-vpc.git
550512,com.pepperize:cdk-terraform-state-backend,https://github.com/pepperize/cdk-terraform-state-backend.git,https://github.com/pepperize/cdk-terraform-state-backend.git,844952,@pepperize/cdk-terraform-state-backend,https://github.com/pepperize/cdk-terraform-state-backend#readme,git+https://github.com/pepperize/cdk-terraform-state-backend.git,455344,pepperize.cdk-terraform-state-backend,https://github.com/pepperize/cdk-terraform-state-backend.git,https://github.com/pepperize/cdk-terraform-state-backend.git
550513,com.pepperize:cdk-ssm-parameters-cross-region,https://github.com/pepperize/cdk-ssm-parameters-cross-region.git,https://github.com/pepperize/cdk-ssm-parameters-cross-region.git,844951,@pepperize/cdk-ssm-parameters-cross-region,https://github.com/pepperize/cdk-ssm-parameters-cross-region#readme,git+https://github.com/pepperize/cdk-ssm-parameters-cross-region.git,455343,pepperize.cdk-ssm-parameters-cross-region,https://github.com/pepperize/cdk-ssm-parameters-cross-region.git,https://github.com/pepperize/cdk-ssm-parameters-cross-region.git
550514,com.pepperize:cdk-ses-smtp-credentials,https://github.com/pepperize/cdk-ses-smtp-credentials.git,https://github.com/pepperize/cdk-ses-smtp-credentials.git,844950,@pepperize/cdk-ses-smtp-credentials,https://github.com/pepperize/cdk-ses-smtp-credentials#readme,git+https://github.com/pepperize/cdk-ses-smtp-credentials.git,455342,pepperize.cdk-ses-smtp-credentials,https://github.com/pepperize/cdk-ses-smtp-credentials.git,https://github.com/pepperize/cdk-ses-smtp-credentials.git
550515,com.pepperize:cdk-security-group,https://github.com/pepperize/cdk-security-group.git,https://github.com/pepperize/cdk-security-group.git,844948,@pepperize/cdk-security-group,https://github.com/pepperize/cdk-security-group#readme,git+https://github.com/pepperize/cdk-security-group.git,455340,pepperize.cdk-security-group,https://github.com/pepperize/cdk-security-group.git,https://github.com/pepperize/cdk-security-group.git
550516,com.pepperize:cdk-route53-health-check,https://github.com/pepperize/cdk-route53-health-check.git,https://github.com/pepperize/cdk-route53-health-check.git,844947,@pepperize/cdk-route53-health-check,https://github.com/pepperize/cdk-route53-health-check#readme,git+https://github.com/pepperize/cdk-route53-health-check.git,455339,pepperize.cdk-route53-health-check,https://github.com/pepperize/cdk-route53-health-check.git,https://github.com/pepperize/cdk-route53-health-check.git
550517,com.pepperize:cdk-private-bucket,https://github.com/pepperize/cdk-private-bucket.git,https://github.com/pepperize/cdk-private-bucket.git,844946,@pepperize/cdk-private-bucket,https://github.com/pepperize/cdk-private-bucket#readme,git+https://github.com/pepperize/cdk-private-bucket.git,455338,pepperize.cdk-private-bucket,https://github.com/pepperize/cdk-private-bucket.git,https://github.com/pepperize/cdk-private-bucket.git
550519,com.pepperize:cdk-lambda-deno,https://github.com/pepperize/cdk-lambda-deno.git,https://github.com/pepperize/cdk-lambda-deno.git,844944,@pepperize/cdk-lambda-deno,https://github.com/pepperize/cdk-lambda-deno#readme,git+https://github.com/pepperize/cdk-lambda-deno.git,455336,pepperize.cdk-lambda-deno,https://github.com/pepperize/cdk-lambda-deno.git,https://github.com/pepperize/cdk-lambda-deno.git
550520,com.pepperize:cdk-github,https://github.com/pepperize/cdk-github.git,https://github.com/pepperize/cdk-github.git,844943,@pepperize/cdk-github,https://github.com/pepperize/cdk-github#readme,git+https://github.com/pepperize/cdk-github.git,455335,pepperize.cdk-github,https://github.com/pepperize/cdk-github.git,https://github.com/pepperize/cdk-github.git
550521,com.pepperize:cdk-dynamodb-backup,https://github.com/patrick.florek/cdk-dynamodb-backup.git,https://github.com/patrick.florek/cdk-dynamodb-backup.git,844941,@pepperize/cdk-dynamodb-backup,https://github.com/patrick.florek/cdk-dynamodb-backup#readme,git+https://github.com/patrick.florek/cdk-dynamodb-backup.git,455334,pepperize.cdk-dynamodb-backup,https://github.com/patrick.florek/cdk-dynamodb-backup.git,https://github.com/patrick.florek/cdk-dynamodb-backup.git
550522,com.pepperize:cdk-autoscaling-gitlab-runner,https://github.com/pepperize/cdk-autoscaling-gitlab-runner.git,https://github.com/pepperize/cdk-autoscaling-gitlab-runner.git,844940,@pepperize/cdk-autoscaling-gitlab-runner,https://github.com/pepperize/cdk-autoscaling-gitlab-runner#readme,git+https://github.com/pepperize/cdk-autoscaling-gitlab-runner.git,455333,pepperize.cdk-autoscaling-gitlab-runner,https://github.com/pepperize/cdk-autoscaling-gitlab-runner.git,https://github.com/pepperize/cdk-autoscaling-gitlab-runner.git
550523,com.pepperize:cdk-apigateway-swagger-ui,https://github.com/pepperize/cdk-apigateway-swagger-ui.git,https://github.com/pepperize/cdk-apigateway-swagger-ui.git,844939,@pepperize/cdk-apigateway-swagger-ui,https://github.com/pepperize/cdk-apigateway-swagger-ui#readme,git+https://github.com/pepperize/cdk-apigateway-swagger-ui.git,455332,pepperize.cdk-apigateway-swagger-ui,https://github.com/pepperize/cdk-apigateway-swagger-ui.git,https://github.com/pepperize/cdk-apigateway-swagger-ui.git
555031,com.open-meteo:sdk,https://open-meteo.com,https://github.com/open-meteo/sdk,817918,@openmeteo/sdk,https://github.com/open-meteo/sdk#readme,git+https://github.com/open-meteo/sdk.git,436111,openmeteo-sdk,https://pypi.org/project/openmeteo-sdk/,https://github.com/open-meteo/sdk
558686,com.oceanprotocol:keeper-contracts,https://github.com/oceanprotocol/keeper-contracts,https://github.com/oceanprotocol/keeper-contracts/tree/master,801468,@oceanprotocol/keeper-contracts,https://github.com/oceanprotocol/keeper-contracts#readme,git+https://github.com/oceanprotocol/keeper-contracts.git,305010,keeper-contracts,https://github.com/oceanprotocol/keeper-contracts,https://github.com/oceanprotocol/keeper-contracts
584635,com.lazinessdevs:lazy-constructs,https://github.com/lazinessdevs/lazy-constructs.git,https://github.com/lazinessdevs/lazy-constructs.git,2386251,lazy-constructs,https://github.com/lazinessdevs/lazy-constructs#readme,git+https://github.com/lazinessdevs/lazy-constructs.git,317877,lazy-constructs,https://github.com/lazinessdevs/lazy-constructs.git,https://github.com/lazinessdevs/lazy-constructs.git
587728,com.keap.core:keap-sdk-core-v2,https://github.com/infusionsoft/keap-sdk,https://github.com/infusionsoft/keap-sdk,2334157,keap-core-service-v2-sdk-ts,https://github.com/infusionsoft/keap-sdk#readme,git+https://github.com/infusionsoft/keap-sdk.git,304767,keap-core-v2-sdk,https://github.com/infusionsoft/keap-sdk.git,https://github.com/infusionsoft/keap-sdk.git
598607,com.inscreen:sdkserver,https://inscreen.com/,https://github.com/inscreen/sdk-server/,546751,@inscreen/sdk-server,https://github.com/inscreen/sdk-server#readme,git+https://github.com/inscreen/sdk-server.git,282998,inscreen-sdk-server,https://github.com/inscreen/sdk-server/,https://github.com/inscreen/sdk-server/tree/main/python
607650,com.hashicorp:cdktf-provider-yandex,https://github.com/hashicorp/cdktf-provider-yandex.git,https://github.com/hashicorp/cdktf-provider-yandex.git,190093,@cdktf/provider-yandex,https://github.com/hashicorp/cdktf-provider-yandex#readme,git+https://github.com/hashicorp/cdktf-provider-yandex.git,83214,cdktf-cdktf-provider-yandex,https://github.com/hashicorp/cdktf-provider-yandex.git,https://github.com/hashicorp/cdktf-provider-yandex.git
607651,com.hashicorp:cdktf-provider-waypoint,https://github.com/cdktf/cdktf-provider-waypoint.git,https://github.com/cdktf/cdktf-provider-waypoint.git,190092,@cdktf/provider-waypoint,https://github.com/cdktf/cdktf-provider-waypoint#readme,git+https://github.com/cdktf/cdktf-provider-waypoint.git,83213,cdktf-cdktf-provider-waypoint,https://github.com/cdktf/cdktf-provider-waypoint.git,https://github.com/cdktf/cdktf-provider-waypoint.git
607654,com.hashicorp:cdktf-provider-upcloud,https://github.com/cdktf/cdktf-provider-upcloud.git,https://github.com/cdktf/cdktf-provider-upcloud.git,190089,@cdktf/provider-upcloud,https://github.com/cdktf/cdktf-provider-upcloud#readme,git+https://github.com/cdktf/cdktf-provider-upcloud.git,83210,cdktf-cdktf-provider-upcloud,https://github.com/cdktf/cdktf-provider-upcloud.git,https://github.com/cdktf/cdktf-provider-upcloud.git
607656,com.hashicorp:cdktf-provider-time,https://github.com/cdktf/cdktf-provider-time.git,https://github.com/cdktf/cdktf-provider-time.git,190087,@cdktf/provider-time,https://github.com/cdktf/cdktf-provider-time#readme,git+https://github.com/cdktf/cdktf-provider-time.git,83208,cdktf-cdktf-provider-time,https://github.com/cdktf/cdktf-provider-time.git,https://github.com/cdktf/cdktf-provider-time.git
607658,com.hashicorp:cdktf-provider-template,https://github.com/cdktf/cdktf-provider-template.git,https://github.com/cdktf/cdktf-provider-template.git,190085,@cdktf/provider-template,https://github.com/cdktf/cdktf-provider-template#readme,git+https://github.com/cdktf/cdktf-provider-template.git,83206,cdktf-cdktf-provider-template,https://github.com/cdktf/cdktf-provider-template.git,https://github.com/cdktf/cdktf-provider-template.git
607659,com.hashicorp:cdktf-provider-spotinst,https://github.com/cdktf/cdktf-provider-spotinst.git,https://github.com/cdktf/cdktf-provider-spotinst.git,190084,@cdktf/provider-spotinst,https://github.com/cdktf/cdktf-provider-spotinst#readme,git+https://github.com/cdktf/cdktf-provider-spotinst.git,83205,cdktf-cdktf-provider-spotinst,https://github.com/cdktf/cdktf-provider-spotinst.git,https://github.com/cdktf/cdktf-provider-spotinst.git
607660,com.hashicorp:cdktf-provider-snowflake,https://github.com/cdktf/cdktf-provider-snowflake.git,https://github.com/cdktf/cdktf-provider-snowflake.git,190083,@cdktf/provider-snowflake,https://github.com/cdktf/cdktf-provider-snowflake#readme,git+https://github.com/cdktf/cdktf-provider-snowflake.git,83204,cdktf-cdktf-provider-snowflake,https://github.com/cdktf/cdktf-provider-snowflake.git,https://github.com/cdktf/cdktf-provider-snowflake.git
